,Id,Tweet Time,Url,Likes Count,Reply Count,Retweet Count,Retweeted Tweet,User Id,User Name,User Location,Follower Count,Following Count,Likes Count,Tweets Count,Tweet Text,KS,KH,DH,TDH,SWA,LO,AK
371,1539521124177805312,2022-06-22 08:10:13+00:00,https://twitter.com/CatatanAli07/status/1539521124177805312,0,0,0,,1223962489,GSXRR750,,6157,282,1046,11777,"@GSXRR750 @idextratime @ManTheDark3 Yang dibahas apa yang dijawab apa keliatan sekali kualitas Otak anda....

Benci boleh tapi GOBLOK jangan .... kalau bahas pemain Pemain Flop  lain perasaan banyakan CHELSEA

HIGUAIN TORRES APA KABAR ? 😂",0,0,0,1,0,0,0
372,1539519396259168256,2022-06-22 08:03:21+00:00,https://twitter.com/CatatanAli07/status/1539519396259168256,1,1,0,,607949095,nyonyahsyuuper,+62,12845,6918,107846,91536,@nyonyahsyuper Kui mesti @soekaca55,0,0,0,0,0,0,0
373,1539473735836524544,2022-06-22 05:01:55+00:00,https://twitter.com/CatatanAli07/status/1539473735836524544,0,1,0,,746249249399013376,PrieLeo_,Spain,12344,884,66106,116491,@PrieLeo_ 🤔,0,0,0,0,0,0,0
374,1539455711586816002,2022-06-22 03:50:18+00:00,https://twitter.com/CatatanAli07/status/1539455711586816002,3,1,0,,77654478,MariaAlcaff,"Jakarta, Indonesia",11583,5783,44789,61482,@MariaAlcaff @Nurulkjo1 @Jannah_Lulu_ @PanciB0zz @B_n1ng17 @guzelamare @Dennaaja_ @Uchi_ajja @Jemimaways @axdwin @AdamVelcro @embrio_54 @AsgardBram @BERKARYA_NET @FormosaD4 @AinShifra @tinaahmad @el__yassien Aamin ya rabb,0,0,0,0,0,0,0
375,1539426983255285762,2022-06-22 01:56:08+00:00,https://twitter.com/CatatanAli07/status/1539426983255285762,0,0,0,,,,,,,,,Nomer 1 nya Al mukarom ABU JANDA https://t.co/6B70cWhPfi,0,0,0,0,0,0,0
376,1539287369873969153,2022-06-21 16:41:22+00:00,https://twitter.com/CatatanAli07/status/1539287369873969153,0,1,0,,1244525884775653380,TheEagle_BEN,,7317,104,44834,26649,@TheEagle_BEN @geloraco Alternatif bodoh,0,0,1,1,0,0,0
377,1539287141645049856,2022-06-21 16:40:27+00:00,https://twitter.com/CatatanAli07/status/1539287141645049856,0,0,0,,1244525884775653380,TheEagle_BEN,,7317,104,44834,26649,@TheEagle_BEN @geloraco Air kencing aja ben,0,0,0,0,0,0,0
378,1539287053648613376,2022-06-21 16:40:06+00:00,https://twitter.com/CatatanAli07/status/1539287053648613376,2,0,1,,,,,,,,,"Bismika allahumma ahyaa wa bismika amuut

Selamat malam selamat istirahat semua nya 🙏",0,0,0,0,0,0,0
379,1539286755253182464,2022-06-21 16:38:55+00:00,https://twitter.com/CatatanAli07/status/1539286755253182464,0,1,0,,1244525884775653380,TheEagle_BEN,,7317,104,44834,26649,@TheEagle_BEN @geloraco Sudah minum baygon ?,0,0,0,0,0,0,0
380,1539285440716361728,2022-06-21 16:33:42+00:00,https://twitter.com/CatatanAli07/status/1539285440716361728,0,1,0,,1244525884775653380,TheEagle_BEN,,7317,104,44834,26649,@TheEagle_BEN @geloraco Kalau belum sama kita,0,0,0,0,0,0,0
381,1539284653416366080,2022-06-21 16:30:34+00:00,https://twitter.com/CatatanAli07/status/1539284653416366080,0,1,0,,1244525884775653380,TheEagle_BEN,,7317,104,44834,26649,@TheEagle_BEN @geloraco Ko sudah makan ben ?,0,0,0,0,0,0,0
382,1539284067815870464,2022-06-21 16:28:14+00:00,https://twitter.com/CatatanAli07/status/1539284067815870464,0,1,0,,1244525884775653380,TheEagle_BEN,,7317,104,44834,26649,@TheEagle_BEN @geloraco Majulah sini ko,0,0,0,0,0,0,0
383,1539283395422785537,2022-06-21 16:25:34+00:00,https://twitter.com/CatatanAli07/status/1539283395422785537,0,1,0,,1244525884775653380,TheEagle_BEN,,7317,104,44834,26649,@TheEagle_BEN @geloraco Kutempeleng ko nanti,0,0,0,1,0,0,0
384,1539282201476378624,2022-06-21 16:20:49+00:00,https://twitter.com/CatatanAli07/status/1539282201476378624,0,1,0,,1244525884775653380,TheEagle_BEN,,7317,104,44834,26649,@TheEagle_BEN @geloraco Ayolah betumbuk kita,0,0,0,1,0,0,0
385,1539281661275164672,2022-06-21 16:18:41+00:00,https://twitter.com/CatatanAli07/status/1539281661275164672,0,1,0,,1244525884775653380,TheEagle_BEN,,7317,104,44834,26649,@TheEagle_BEN @geloraco Ayolah betumbuk kita,0,0,0,1,0,0,0
386,1539281040509837312,2022-06-21 16:16:13+00:00,https://twitter.com/CatatanAli07/status/1539281040509837312,0,1,0,,1244525884775653380,TheEagle_BEN,,7317,104,44834,26649,@TheEagle_BEN @geloraco Takut ko rupanya,0,0,0,1,0,0,0
387,1539280372592103425,2022-06-21 16:13:33+00:00,https://twitter.com/CatatanAli07/status/1539280372592103425,0,1,0,,1244525884775653380,TheEagle_BEN,,7317,104,44834,26649,@TheEagle_BEN @geloraco Suruh kawan ko maju sekalian,0,0,0,1,0,0,0
388,1539279797947314181,2022-06-21 16:11:16+00:00,https://twitter.com/CatatanAli07/status/1539279797947314181,0,1,0,,1244525884775653380,TheEagle_BEN,,7317,104,44834,26649,@TheEagle_BEN @geloraco Maju ko sini,0,0,0,0,0,0,0
389,1539278968137785347,2022-06-21 16:07:59+00:00,https://twitter.com/CatatanAli07/status/1539278968137785347,0,1,0,,1244525884775653380,TheEagle_BEN,,7317,104,44834,26649,@TheEagle_BEN @geloraco Betumbuklah kita,0,0,0,1,0,0,0
390,1539278561990717440,2022-06-21 16:06:22+00:00,https://twitter.com/CatatanAli07/status/1539278561990717440,0,1,0,,1244525884775653380,TheEagle_BEN,,7317,104,44834,26649,@TheEagle_BEN @geloraco Tanya pun tak boleh,0,0,0,0,0,0,0
391,1539277738376237063,2022-06-21 16:03:05+00:00,https://twitter.com/CatatanAli07/status/1539277738376237063,0,1,0,,1244525884775653380,TheEagle_BEN,,7317,104,44834,26649,@TheEagle_BEN @geloraco Siapa itu ben,0,0,0,0,0,0,0
392,1539270846983700480,2022-06-21 15:35:42+00:00,https://twitter.com/CatatanAli07/status/1539270846983700480,0,0,0,,1509190053700186119,Rudvan77,,6,74,834,2804,@Rudvan77 @Indostransfer @persib Oke soalnya gak ada kabarnya 😂,0,0,0,0,0,0,0
393,1539253164578414596,2022-06-21 14:25:27+00:00,https://twitter.com/CatatanAli07/status/1539253164578414596,0,0,0,,1244525884775653380,TheEagle_BEN,,7317,104,44834,26649,@TheEagle_BEN @geloraco Hanya tanya saja salah,0,0,0,0,0,0,0
394,1539253104792719364,2022-06-21 14:25:12+00:00,https://twitter.com/CatatanAli07/status/1539253104792719364,0,2,0,,811427632336146433,Indostransfer,Indonesia,214574,541,8642,63938,"@Indostransfer IRIANTO
KLOK
KAMBUAYA

Apa kabar mereka min ? Belum balik ke @persib ?",0,0,0,0,0,0,0
395,1539252879273480194,2022-06-21 14:24:19+00:00,https://twitter.com/CatatanAli07/status/1539252879273480194,0,1,0,,1244525884775653380,TheEagle_BEN,,7317,104,44834,26649,@TheEagle_BEN @geloraco Siapa itu ben,0,0,0,0,0,0,0
396,1539248452630106114,2022-06-21 14:06:43+00:00,https://twitter.com/CatatanAli07/status/1539248452630106114,0,0,0,,1244525884775653380,TheEagle_BEN,,7317,104,44834,26649,@TheEagle_BEN @eigeradventure Pala ko kutempeleng nanti,0,0,0,1,0,0,0
397,1539247802152361986,2022-06-21 14:04:08+00:00,https://twitter.com/CatatanAli07/status/1539247802152361986,0,1,0,,,,,,,,,"Size nya gak ada min 🙄

Ada info store yang ready size XL atau XXL gak untuk wilayah Yogya dan sekitarnya @eigeradventure https://t.co/7ITFLRrKoL",0,0,0,0,0,0,0
398,1539242335871062025,2022-06-21 13:42:25+00:00,https://twitter.com/CatatanAli07/status/1539242335871062025,1,1,0,,1350795551617368066,bhar13f,"Kemayoran, Indonesia",9137,6455,15844,14267,@bhar13f @suneo138 Bisa ditalak gua masuk group begituan😂🤣,0,0,0,0,0,0,0
399,1539231657664065537,2022-06-21 12:59:59+00:00,https://twitter.com/CatatanAli07/status/1539231657664065537,1,0,0,,1210404106675712000,RawonStats,,16398,408,68022,30094,@RawonStats Fill amaninah cak,0,0,0,0,0,0,0
400,1539228343186640897,2022-06-21 12:46:49+00:00,https://twitter.com/CatatanAli07/status/1539228343186640897,0,0,0,,2277977551,suneo138,"Kota Bandung, Jawa Barat",12664,8067,19098,26868,@suneo138 😂🤦‍♀️,0,0,0,0,0,0,0
401,1539227233503834112,2022-06-21 12:42:24+00:00,https://twitter.com/CatatanAli07/status/1539227233503834112,1,2,0,,2277977551,suneo138,"Kota Bandung, Jawa Barat",12664,8067,19098,26868,@suneo138 https://t.co/QIqZdtuOVa,0,0,0,0,0,0,0
402,1539226448560799745,2022-06-21 12:39:17+00:00,https://twitter.com/CatatanAli07/status/1539226448560799745,7,0,1,,26970305,radenrauf,Indonesia,5529354,978,9965,191628,"@radenrauf Semoga dia yang jauh disana baik baik saja selalu dalam Lindungan Allah Swt

Yes, it's hard not being together physically, you cannot kiss and hug each other but, still you know that one day you will Always Together 

I Believe 🤗💙",0,0,0,0,0,0,0
403,1539226370865528832,2022-06-21 12:38:58+00:00,https://twitter.com/CatatanAli07/status/1539226370865528832,0,0,0,,,,,,,,,"Semoga dia yang jauh disana baik baik saja selalu dalam Lindungan Allah Swt

Yes, it's hard not being together physically, you cannot kiss and hug each other but, still you know that one day you will Always Together 

I Believe 🤗💙 https://t.co/stsONCIgaq",0,0,0,0,0,0,0
404,1539224891047628801,2022-06-21 12:33:06+00:00,https://twitter.com/CatatanAli07/status/1539224891047628801,1,1,0,,1132312425108107264,Nurulkjo1,,13914,6586,182662,118703,@Nurulkjo1 https://t.co/NSOmJcYzgR,0,0,0,0,0,0,0
405,1539171645247868928,2022-06-21 09:01:31+00:00,https://twitter.com/CatatanAli07/status/1539171645247868928,1,2,0,,486650220,Gank_Of_Petojo,"Laren, Netherlands",17226,8083,143835,177151,@Gank_Of_Petojo @SiPeNutur @Catatan_ali7 Dih liat aja gak sok tehe 🙄,0,0,0,0,0,0,0
406,1539167288225837056,2022-06-21 08:44:12+00:00,https://twitter.com/CatatanAli07/status/1539167288225837056,0,0,0,,1315936691467632640,soekaca55,,186,567,13806,4238,@soekaca55 🤣😂🤣😂🤣😂🤣😂🤣,0,0,0,0,0,0,0
407,1539166963423145985,2022-06-21 08:42:55+00:00,https://twitter.com/CatatanAli07/status/1539166963423145985,0,1,0,,1315936691467632640,soekaca55,,186,567,13806,4238,@soekaca55 La iyo piye ora ninggal wong maen karo klub e elkan baggot arsenal,0,0,0,0,0,0,0
408,1539165765244682240,2022-06-21 08:38:09+00:00,https://twitter.com/CatatanAli07/status/1539165765244682240,0,1,0,,1315936691467632640,soekaca55,,186,567,13806,4238,@soekaca55 Kalem ae,0,0,0,0,0,0,0
409,1539155019684929537,2022-06-21 07:55:27+00:00,https://twitter.com/CatatanAli07/status/1539155019684929537,0,1,0,,1315936691467632640,soekaca55,,186,567,13806,4238,@soekaca55 Tenang ae uston nawawi otw,0,0,0,0,0,0,0
410,1539120877752791040,2022-06-21 05:39:47+00:00,https://twitter.com/CatatanAli07/status/1539120877752791040,3,1,0,,3435242294,ArwahMiliter,Selalu Dihati Wanita,1509,1093,97536,67012,@ArwahMiliter @PrieLeo_ @anissabayu88 #PrieFor2024,0,0,0,0,0,0,0
411,1539119974211538951,2022-06-21 05:36:11+00:00,https://twitter.com/CatatanAli07/status/1539119974211538951,0,0,0,,607949095,nyonyahsyuuper,+62,12845,6918,107846,91536,@nyonyahsyuper Apple 13 pro😂,0,0,0,0,0,0,0
412,1539119876903776259,2022-06-21 05:35:48+00:00,https://twitter.com/CatatanAli07/status/1539119876903776259,0,1,0,,1244525884775653380,TheEagle_BEN,,7317,104,44834,26649,@TheEagle_BEN @geloraco Maju ko sini aku mundur,0,0,0,0,0,0,0
413,1539119162429153280,2022-06-21 05:32:58+00:00,https://twitter.com/CatatanAli07/status/1539119162429153280,0,1,0,,1244525884775653380,TheEagle_BEN,,7317,104,44834,26649,@TheEagle_BEN @geloraco Pala ko kutipiskan nanti,0,0,0,1,0,0,0
414,1539118922527555584,2022-06-21 05:32:01+00:00,https://twitter.com/CatatanAli07/status/1539118922527555584,0,1,0,,1244525884775653380,TheEagle_BEN,,7317,104,44834,26649,@TheEagle_BEN @geloraco Nuduh kepala ko,0,0,0,1,0,0,0
415,1539118458713014273,2022-06-21 05:30:10+00:00,https://twitter.com/CatatanAli07/status/1539118458713014273,0,1,0,,1244525884775653380,TheEagle_BEN,,7317,104,44834,26649,@TheEagle_BEN @geloraco Bertanya pun salah,0,0,0,0,0,0,0
416,1539118085671636993,2022-06-21 05:28:41+00:00,https://twitter.com/CatatanAli07/status/1539118085671636993,0,1,0,,1244525884775653380,TheEagle_BEN,,7317,104,44834,26649,@TheEagle_BEN @geloraco Nenek kao,0,0,0,0,0,0,0
417,1539117864879378433,2022-06-21 05:27:49+00:00,https://twitter.com/CatatanAli07/status/1539117864879378433,1,1,0,,1350795551617368066,bhar13f,"Kemayoran, Indonesia",9137,6455,15844,14267,@bhar13f @penajam394 Udah paten https://t.co/Llx7rTAopI,0,0,0,0,0,0,0
418,1539117119924846593,2022-06-21 05:24:51+00:00,https://twitter.com/CatatanAli07/status/1539117119924846593,0,1,0,,1244525884775653380,TheEagle_BEN,,7317,104,44834,26649,@TheEagle_BEN @geloraco Siapa itu ben,0,0,0,0,0,0,0
419,1539117004795179008,2022-06-21 05:24:24+00:00,https://twitter.com/CatatanAli07/status/1539117004795179008,2,1,0,,1350795551617368066,bhar13f,"Kemayoran, Indonesia",9137,6455,15844,14267,@bhar13f @penajam394 Punya gue 🙄,0,0,0,0,0,0,0
420,1539116029451849728,2022-06-21 05:20:31+00:00,https://twitter.com/CatatanAli07/status/1539116029451849728,2,1,0,,1350795551617368066,bhar13f,"Kemayoran, Indonesia",9137,6455,15844,14267,@bhar13f @penajam394 😂🤣,0,0,0,0,0,0,0
421,1539114633012858882,2022-06-21 05:14:58+00:00,https://twitter.com/CatatanAli07/status/1539114633012858882,0,2,0,,1508944351262830594,BonekNetijen,,130,132,2205,2472,@BonekNetijen @RawonStats @eswetelu @Indostransfer @bonekcasuals Menurut mean yo opo striker e seng saiki ? Nek menurutku ra masok skill gak ono ga bedo adoh karo valport,0,0,0,0,0,0,0
422,1539091652618629120,2022-06-21 03:43:39+00:00,https://twitter.com/CatatanAli07/status/1539091652618629120,3,1,0,,1210404106675712000,RawonStats,,16398,408,68022,30094,@RawonStats @eswetelu @Indostransfer @bonekcasuals Lebih tepatnya proses harus ada progres proses tanpa progres buak ae cak,0,0,0,0,0,0,0
423,1539064045839347712,2022-06-21 01:53:57+00:00,https://twitter.com/CatatanAli07/status/1539064045839347712,0,1,0,,811427632336146433,Indostransfer,Indonesia,214574,541,8642,63938,@Indostransfer Striker nya bau bau nya akan dibuang sebelum kompetisi bener ra @bonekcasuals,0,0,0,0,0,0,0
424,1539057801988698112,2022-06-21 01:29:08+00:00,https://twitter.com/CatatanAli07/status/1539057801988698112,0,0,3,,78879048,uusbiasaaja,women's bra,2336936,1122,1117,73480,"@uusbiasaaja Siapa tau mau modalin sekalian jualan seprei sekaligus membantu UMKM kota klaten bang @uusbiasaaja

https://t.co/eii9htJP9c",0,0,0,0,0,0,0
425,1538911007128420353,2022-06-20 15:45:50+00:00,https://twitter.com/CatatanAli07/status/1538911007128420353,1,0,0,,1529688944350154752,Dh4n1eL33,"South Borneo, Indonesia",764,760,35162,22976,@Dh4n1eL33 @TrollFootball Body nya hampir sama kek matip kurus2 nya tapi kuat,0,0,0,0,0,0,0
426,1538903366201249792,2022-06-20 15:15:28+00:00,https://twitter.com/CatatanAli07/status/1538903366201249792,1,1,0,,1529688944350154752,Dh4n1eL33,"South Borneo, Indonesia",764,760,35162,22976,@Dh4n1eL33 @TrollFootball Setipe koulibaly,0,0,0,0,0,0,0
427,1538900804030959618,2022-06-20 15:05:17+00:00,https://twitter.com/CatatanAli07/status/1538900804030959618,1,1,0,,1529688944350154752,Dh4n1eL33,"South Borneo, Indonesia",764,760,35162,22976,@Dh4n1eL33 @TrollFootball MU lebih parah martial Bailly kagak laku2,0,0,0,0,0,0,0
428,1538900026465738754,2022-06-20 15:02:12+00:00,https://twitter.com/CatatanAli07/status/1538900026465738754,0,1,0,,1529688944350154752,Dh4n1eL33,"South Borneo, Indonesia",764,760,35162,22976,@Dh4n1eL33 @TrollFootball Pemain pemain overprice semua,0,0,0,0,0,0,0
429,1538898235125018624,2022-06-20 14:55:05+00:00,https://twitter.com/CatatanAli07/status/1538898235125018624,1,1,0,,1529688944350154752,Dh4n1eL33,"South Borneo, Indonesia",764,760,35162,22976,@Dh4n1eL33 🤦‍♀️🤦‍♀️ ruwet,0,0,0,0,0,0,0
430,1538897514258382857,2022-06-20 14:52:13+00:00,https://twitter.com/CatatanAli07/status/1538897514258382857,2,1,0,,,,,,,,,Masalah ini ustadz  gak jauh dari duit perasaan https://t.co/A0MgLOMPBR,0,0,0,0,0,0,0
431,1538566239437455360,2022-06-19 16:55:51+00:00,https://twitter.com/CatatanAli07/status/1538566239437455360,0,0,0,,1271455071612502016,Boruhutapea_18,❤️Ndry,3401,2546,7333,3543,@Boruhutapea_18 @akunkelima212 @radenrauf 🔨 https://t.co/OWP85C4tSP,0,0,0,0,0,0,0
432,1538535884072443906,2022-06-19 14:55:14+00:00,https://twitter.com/CatatanAli07/status/1538535884072443906,4,1,0,,1350795551617368066,bhar13f,"Kemayoran, Indonesia",9137,6455,15844,14267,@bhar13f @TheLast007 @OomYan_22 @akunkelima212 @BerkatZebua19 @B_n1ng17 @PanciB0zz @YandraD31 @emprosay @RamaArsd @RezaMrc786 @blenk877 @Srikandi_sunda @qurratu_4in1 @Lheea13 @KuncenLembur @Tr4lal4_Tr1lil1 @RCjpcpSnfBLLX9b @KagetyaKaget @PutraMarbau @Teguhwr7 @Syareef92450772 @ARIOKESUMA234 @z4r4n https://t.co/DjiLtjJV5n,0,0,0,0,0,0,0
433,1538535539208355843,2022-06-19 14:53:51+00:00,https://twitter.com/CatatanAli07/status/1538535539208355843,4,1,0,,1350795551617368066,bhar13f,"Kemayoran, Indonesia",9137,6455,15844,14267,@bhar13f @TheLast007 @OomYan_22 @akunkelima212 @BerkatZebua19 @B_n1ng17 @PanciB0zz @YandraD31 @emprosay @RamaArsd @RezaMrc786 @blenk877 @Srikandi_sunda @qurratu_4in1 @Lheea13 @KuncenLembur @Tr4lal4_Tr1lil1 @RCjpcpSnfBLLX9b @KagetyaKaget @PutraMarbau @Teguhwr7 @Syareef92450772 @ARIOKESUMA234 @z4r4n https://t.co/4od8xmYpOg,0,0,0,0,0,0,0
434,1538531860896026624,2022-06-19 14:39:14+00:00,https://twitter.com/CatatanAli07/status/1538531860896026624,2,1,0,,1258626853541052421,ajengcute16__,Dihati mu 💙,5850,2397,31891,40719,@ajengcute16__ @BarBaro5_ https://t.co/e0vetHCVkW,0,0,0,0,0,0,0
435,1538511795144470528,2022-06-19 13:19:30+00:00,https://twitter.com/CatatanAli07/status/1538511795144470528,1,1,0,,1258626853541052421,ajengcute16__,Dihati mu 💙,5850,2397,31891,40719,@ajengcute16__ @BarBaro5_ Kanya kawin lah kelen,0,0,0,0,0,0,0
436,1538511509457842178,2022-06-19 13:18:22+00:00,https://twitter.com/CatatanAli07/status/1538511509457842178,2,1,1,,1258626853541052421,ajengcute16__,Dihati mu 💙,5850,2397,31891,40719,@ajengcute16__ @BarBaro5_ Udah lah kawin kelen biar ga ribut dan cemburuan terus,0,0,0,0,0,0,0
437,1538511100441858048,2022-06-19 13:16:45+00:00,https://twitter.com/CatatanAli07/status/1538511100441858048,1,1,1,,1258626853541052421,ajengcute16__,Dihati mu 💙,5850,2397,31891,40719,@ajengcute16__ @BarBaro5_ Bukan nya dihati udin cuma ada ajeng,0,0,0,0,0,0,0
438,1538503182044655616,2022-06-19 12:45:17+00:00,https://twitter.com/CatatanAli07/status/1538503182044655616,0,0,0,,2389880685,Indra99a,Indonesia,36,89,2726,7152,@Indra99a @Indostransfer Betul,0,0,0,0,0,0,0
439,1538503152923987968,2022-06-19 12:45:10+00:00,https://twitter.com/CatatanAli07/status/1538503152923987968,0,0,0,,1207273971642617858,pergii_jauh,,3,59,56,1360,@pergii_jauh @Indostransfer Sama aja gak ngaruh,0,0,0,0,0,0,0
440,1538499841575485445,2022-06-19 12:32:00+00:00,https://twitter.com/CatatanAli07/status/1538499841575485445,21,3,3,,811427632336146433,Indostransfer,Indonesia,214574,541,8642,63938,"@Indostransfer Benahi dulu wasit nya kadang malu kedatangan pemain yang main dieropa melihat kualitas wasit diindonesia selaly konsisten dengan KEBODOHAN nya

Nanti offside jadi onside dan sebaliknya",0,0,0,0,0,0,0
441,1538498540150091778,2022-06-19 12:26:50+00:00,https://twitter.com/CatatanAli07/status/1538498540150091778,1,0,1,,,,,,,,,"Benahi dulu wasit nya kadang malu kedatangan pemain yang main dieropa melihat kualitas wasit diindonesia selaly konsisten dengan KEBODOHAN nya

Nanti offside jadi onside dan sebaliknya https://t.co/Jpm2xcgtFQ",0,0,0,0,0,0,0
442,1538441867666153472,2022-06-19 08:41:38+00:00,https://twitter.com/CatatanAli07/status/1538441867666153472,0,0,0,,,,,,,,,Klaten solo Jogja klaten Alhamdulillah Terang,0,0,0,0,0,0,0
443,1538404938107461632,2022-06-19 06:14:54+00:00,https://twitter.com/CatatanAli07/status/1538404938107461632,2,2,1,,1258626853541052421,ajengcute16__,Dihati mu 💙,5850,2397,31891,40719,@ajengcute16__ Coba gua pengen denger komentar dari ketua assosiasi Pemuda pancasila @BarBaro5_ 🤣😂,0,0,0,0,0,0,0
444,1538373670493913088,2022-06-19 04:10:39+00:00,https://twitter.com/CatatanAli07/status/1538373670493913088,1,1,0,,746249249399013376,PrieLeo_,Spain,12344,884,66106,116491,@PrieLeo_ Udeh buruan masukin lagi motornya🔨,0,0,0,0,0,0,0
445,1538373421826207745,2022-06-19 04:09:40+00:00,https://twitter.com/CatatanAli07/status/1538373421826207745,1,0,0,,3435242294,ArwahMiliter,Selalu Dihati Wanita,1509,1093,97536,67012,@ArwahMiliter @PrieLeo_ Onest ada ada aja akalnya,0,0,0,0,0,0,0
446,1538372856396263424,2022-06-19 04:07:25+00:00,https://twitter.com/CatatanAli07/status/1538372856396263424,0,2,0,,746249249399013376,PrieLeo_,Spain,12344,884,66106,116491,@PrieLeo_ Motor digarasi dikeluarin bikib pideo biar dikira jemput ukhti abis tu masukin lg,0,0,0,0,0,0,0
447,1538372026960064513,2022-06-19 04:04:07+00:00,https://twitter.com/CatatanAli07/status/1538372026960064513,1,1,0,,746249249399013376,PrieLeo_,Spain,12344,884,66106,116491,@PrieLeo_ HALU LU,0,0,0,0,0,0,0
448,1538183958302580742,2022-06-18 15:36:48+00:00,https://twitter.com/CatatanAli07/status/1538183958302580742,0,0,0,,1042719651250110464,garagarabola_,Indonesia,103808,522,10905,27799,@garagarabola_ Buruk semua main nya,0,0,0,0,0,0,0
449,1538133850681143296,2022-06-18 12:17:41+00:00,https://twitter.com/CatatanAli07/status/1538133850681143296,2,1,0,,2412572689,is_pelssy,Indonesia,25820,11148,344701,220854,@is_pelssy https://t.co/Sa7M7dDjw0,0,0,0,0,0,0,0
450,1537821194732376065,2022-06-17 15:35:18+00:00,https://twitter.com/CatatanAli07/status/1537821194732376065,0,0,0,,1355632532,DrEvaChaniago,Jakarta Capital Region,70158,15254,184349,69545,@DrEvaChaniago Adek ali perempuan pernah jadi korban dapat 7 jahitan dikaki gara gara ada orang buka pintu mobil gak tengok belakang ada motor atau mobil gak,0,0,0,0,0,0,0
